R4997 P1200 ffa_rh_500  0.47466543         nan         nan         nan         nan         nan         nan         nan         nan         nan -0.06550391 -0.35924619         nan         nan         nan         nan         nan         nan         nan         nan -0.1055315   0.35083669 -0.32028151         nan         nan         nan         nan         nan         nan         nan  0.27746468 -0.24082205  0.06686422  0.2929388          nan         nan         nan         nan         nan         nan -0.45718467 -0.05171559  0.3725296  -0.570684    0.39659482         nan         nan         nan         nan         nan -0.13366289  0.05210362 -0.06268096 -0.1165073  0.34879999 -0.22169699         nan         nan         nan         nan  0.03502446 -0.00241158  0.052449    0.2773141  -0.50772063  0.22024589 -0.35803613         nan         nan         nan -0.12992825  0.15599618 -0.04193075 -0.26963859  0.4625341  -0.00060633 -0.12950978  0.52229601         nan         nan  0.05573131  0.09060156 -0.18041827  0.08397223  0.11653632 -0.36526277  0.45230594 -0.25104069 -0.1306354          nan  0.14486663 -0.39180463  0.30261028 -0.0786705  -0.33763641  0.31867021 -0.10348554 -0.1508706   0.23025062 -0.29056025
R5000 P1200 ffa_rh_500  0.40835658         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.14933926  0.37307259         nan         nan         nan         nan         nan         nan         nan         nan -0.35388578 -0.32902974  0.53549939         nan         nan         nan         nan         nan         nan         nan  0.25156684 -0.01232261 -0.35724843  0.66854161         nan         nan         nan         nan         nan         nan -0.08728322  0.2998974 -0.08590491 -0.40869901  0.61978716         nan         nan         nan         nan         nan -0.16934682  0.02748166  0.14897669 -0.36450963  0.3520157   0.01835313         nan         nan         nan         nan  0.02697975 -0.19771383 -0.07034834  0.37445869 -0.27184986 -0.10724563  0.4876053          nan         nan         nan -0.23706578  0.21203915 -0.01118805 -0.29235094  0.42108481  0.15321663 -0.28185976  0.04884562         nan         nan -0.29410255 -0.43541631  0.46181858 -0.16474928 -0.1949333  -0.15619171  0.1051608  -0.00875389 -0.01738873         nan  0.61480528  0.3798234  -0.44480048  0.23118529 -0.11545229  0.07848186 -0.28476965  0.21353671  0.01336086  0.0054034 
R5006 P1200 ffa_rh_500  0.59490472         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.20836969  0.35577595         nan         nan         nan         nan         nan         nan         nan         nan -0.33602853 -0.38202602  0.44766021         nan         nan         nan         nan         nan         nan         nan  0.31863838  0.14244378 -0.19688494  0.19062713         nan         nan         nan         nan         nan         nan -0.3912064   0.16283762 -0.09283746 -0.21132399  0.66316646         nan         nan         nan         nan         nan -0.08316077 -0.19362132  0.213508   -0.09968158 -0.0881053  -0.07534622         nan         nan         nan         nan -0.14360581 -0.2470222   0.2829898  -0.20166685 -0.06511657  0.13592882 -0.34316799         nan         nan         nan  0.02091648  0.29605721 -0.23850656  0.19057296  0.0641909  -0.09205133 -0.08411656  0.15028869         nan         nan  0.12213908  0.04136061  0.03535603  0.12822512 -0.30376405 -0.06732621  0.16282913  0.41771033 -0.04562609         nan  0.08300726  0.07231734 -0.21648638 -0.03933333  0.29272994  0.05926646 -0.0132308  -0.34088373 -0.31509329  0.51739419
R5009 P1200 ffa_rh_500  0.26887083         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.34072401 -0.13687931         nan         nan         nan         nan         nan         nan         nan         nan -0.24993897 -0.04310607  0.00248793         nan         nan         nan         nan         nan         nan         nan  0.24415326  0.23265263 -0.19381649  0.1787519          nan         nan         nan         nan         nan         nan -0.20665701 -0.45871943  0.49143617 -0.14745015 -0.39844859         nan         nan         nan         nan         nan -0.06802425  0.06417184 -0.02574242 -0.0076844  0.06053812  0.05466996         nan         nan         nan         nan -0.27791338 -0.20957844  0.34353128 -0.26391596  0.0393921   0.14077882 -0.05978084         nan         nan         nan  0.2006662  -0.01096603 -0.1643607   0.21429186 -0.1430323  -0.30878381  0.12896761  0.22443065         nan         nan -0.01996901  0.00353755  0.03321788 -0.07087813  0.12993665 -0.04390703  0.1034404  -0.06945808  0.36172181         nan  0.16431622  0.17514422 -0.12108836  0.08628521 -0.18632482  0.1383729 -0.40111844  0.03583429 -0.26155999  0.41030365
R5010 P1200 ffa_rh_500  0.64261556         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.26994455  0.08923467         nan         nan         nan         nan         nan         nan         nan         nan -0.4919811  -0.11332376  0.30667043         nan         nan         nan         nan         nan         nan         nan  0.49798101  0.1297717  -0.41334446  0.61181819         nan         nan         nan         nan         nan         nan -0.34083903 -0.19685568  0.33125736 -0.33172769  0.1357955          nan         nan         nan         nan         nan  0.29042687  0.28786328 -0.32829101  0.21463044 -0.03444858  0.01031524         nan         nan         nan         nan -0.07713883 -0.47644816  0.20322105  0.09956363 -0.06798231  0.08921225  0.52897358         nan         nan         nan -0.08401701  0.28254115 -0.03006043 -0.22190939  0.20741265 -0.05877523 -0.53767465  0.60091448         nan         nan -0.04187015  0.09936114  0.01533142 -0.03162199 -0.07945069 -0.16177238 -0.09209447 -0.01853927  0.37676889         nan -0.09842207 -0.20874465  0.15444858 -0.07655835 -0.01442117  0.16066974  0.09791184 -0.14303132 -0.08861086 -0.03702556
R5011 P1200 ffa_rh_500  0.03380044         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.12086575  0.45533893         nan         nan         nan         nan         nan         nan         nan         nan  0.14200058 -0.28714249  0.00803713         nan         nan         nan         nan         nan         nan         nan  0.34506024  0.45255652 -0.22598674  0.33278367         nan         nan         nan         nan         nan         nan -0.49254896 -0.24590886  0.09604254 -0.34611198  0.57331443         nan         nan         nan         nan         nan -0.12345604 -0.03282653  0.09085732 -0.17305917  0.1445136   0.14202707         nan         nan         nan         nan  0.0242342  -0.02550281 -0.09674205 -0.19339694  0.22523322 -0.24293579 -0.09058329         nan         nan         nan -0.03981155  0.0148486 -0.03542171  0.38890482 -0.31575143  0.02013015  0.26296277 -0.18612903         nan         nan  0.27953081  0.0187929   0.03935816  0.05927595 -0.24440823  0.01365303 -0.04152575  0.03359987  0.11535489         nan -0.00650033  0.12740412 -0.13634902  0.06581032  0.09033862  0.10151728 -0.00752044 -0.13954788 -0.06461576  0.16330078
R5018 P1200 ffa_rh_500  0.15253277         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.11027752  0.04651727         nan         nan         nan         nan         nan         nan         nan         nan -0.09546512  0.0136168   0.0127047          nan         nan         nan         nan         nan         nan         nan  0.22360941 -0.00248996 -0.11737942  0.39808261         nan         nan         nan         nan         nan         nan -0.32870854 -0.17274904  0.19555882 -0.43620093  0.58392322         nan         nan         nan         nan         nan -0.00531922  0.01653815  0.0463301  -0.09965676 -0.00113337  0.04059871         nan         nan         nan         nan -0.05449955 -0.22986303 -0.01211073  0.12097453  0.1558474  -0.35922514  0.66877139         nan         nan         nan -0.00877353  0.29019803 -0.14450575 -0.13939971  0.2543458   0.2475119  -0.02271    -0.26727304         nan         nan -0.27029754 -0.1318081   0.18417645  0.13383605 -0.19548392  0.08112089  0.00768225 -0.30001041  0.27434617         nan  0.28928609 -0.03850849  0.00587785 -0.05010889 -0.22442552 -0.0208359 -0.24928135  0.33966394 -0.02261314 -0.08988108
R5019 P1200 ffa_rh_500  0.12248797         nan         nan         nan         nan         nan         nan         nan         nan         nan -0.32786407 -0.25072283         nan         nan         nan         nan         nan         nan         nan         nan  0.23144089  0.3806137  -0.46611887         nan         nan         nan         nan         nan         nan         nan  0.21767939 -0.17763723  0.05286101  0.255496           nan         nan         nan         nan         nan         nan -0.62451962 -0.17194452  0.49294177 -0.49744512  0.17602138         nan         nan         nan         nan         nan  0.05003989  0.03761135  0.07489413 -0.17530673 -0.00455298  0.17964132         nan         nan         nan         nan -0.15675112 -0.02783898 -0.10614813 -0.09368919  0.49103065 -0.29824533  0.38173866         nan         nan         nan  0.14221525  0.20204902 -0.13647403  0.17521137 -0.25644423  0.04112694  0.15252675 -0.38077968         nan         nan  0.18308051 -0.02658338 -0.08350568  0.17458798 -0.09444686  0.20542309 -0.2838846  -0.12107471  0.38423941         nan -0.08973281 -0.17525787  0.26501963 -0.08256457 -0.27773539 -0.07341122 -0.10584946  0.34218931 -0.02786965 -0.2023297 
R5023 P1200 ffa_rh_500  -6.77330196e-02              nan              nan              nan              nan              nan              nan              nan              nan              nan   1.32813305e-03   2.07920507e-01              nan              nan              nan              nan              nan              nan              nan              nan   7.60011505e-02  -6.21621236e-02   2.15535648e-02              nan              nan              nan              nan              nan              nan              nan   3.52494627e-01   1.25707302e-01  -1.06124658e-01   4.43763137e-01              nan              nan              nan              nan              nan              nan  -3.03506821e-01  -2.97891051e-02  -1.08640939e-02  -5.14352128e-01   5.11494339e-01              nan              nan              nan              nan              nan  -1.39191106e-01  -1.15244966e-01   9.11135329e-02  -3.50506604e-03   1.00875784e-01   1.41320065e-01              nan              nan              nan              nan   3.57944340e-01  -4.76538357e-02  -1.39390508e-01  -8.19907859e-02  -1.25309139e-01   5.10776713e-02  -3.04411590e-01              nan              nan              nan  -4.84293103e-02   3.33046943e-01  -8.39353278e-02  -8.08242671e-02   6.19899184e-02  -3.80230770e-02  -2.14535199e-01   4.69101757e-01              nan              nan  -2.57551299e-01  -2.28782986e-01   2.85975225e-01   1.82265967e-01   7.17981160e-03  -2.35187896e-01   4.04397488e-01  -5.44391572e-04  -2.75945157e-01              nan   2.49585144e-02   7.21150786e-02  -1.57643840e-01  -1.28341243e-02  -9.93388146e-03   1.56654555e-01   1.02742251e-01  -2.19877906e-01  -2.65501440e-04  -1.34147154e-02
R4126 P1200 ppa_bi_100 -0.20431504         nan         nan         nan         nan         nan         nan         nan         nan         nan -0.17079358  0.46057302         nan         nan         nan         nan         nan         nan         nan         nan  0.05286558 -0.42241915  0.36395034         nan         nan         nan         nan         nan         nan         nan -0.10051867  0.20644744 -0.01067316  0.32819408         nan         nan         nan         nan         nan         nan  0.24488319  0.16930632 -0.28255314 -0.38376831  0.52440339         nan         nan         nan         nan         nan  0.31584778 -0.44591518  0.32726162 -0.3842549  0.02054588  0.31172973         nan         nan         nan         nan -0.42350388  0.42178021 -0.26007805  0.4445979  -0.10229327 -0.50852282  0.33995146         nan         nan         nan  0.03359478  0.06091087 -0.13756184 -0.03724085  0.21279391  0.08132425 -0.04015896  0.14291726         nan         nan -0.01316371 -0.03509181  0.13812273  0.06288648 -0.19037006  0.07740149  0.25045711 -0.21952595 -0.0453997          nan  0.23654643 -0.16358488  0.09510265 -0.28214018  0.03084284  0.262194 -0.17747811  0.04296203 -0.15636283  0.04456444
R4725 P1200 ppa_bi_100  0.50025988         nan         nan         nan         nan         nan         nan         nan         nan         nan -0.22221117  0.3899197         nan         nan         nan         nan         nan         nan         nan         nan  0.21556684 -0.39611107  0.47428578         nan         nan         nan         nan         nan         nan         nan -0.46578859  0.30065461 -0.36539301  0.64935321         nan         nan         nan         nan         nan         nan  0.1469103  -0.0657671  0.0119549  -0.24374706  0.21654758         nan         nan         nan         nan         nan  0.15896651 -0.30160893  0.35650146 -0.31828114  0.0415464   0.07032678         nan         nan         nan         nan -0.02194688  0.13846061 -0.18401514  0.28586429 -0.19921619 -0.23814149  0.20728697         nan         nan         nan  0.00190095  0.1334741 -0.12418522 -0.05246239  0.20754532 -0.23860695  0.21677586  0.08461831         nan         nan -0.19520604  0.17179455 -0.15057156  0.3296506 -0.27654536  0.0720107   0.10529877 -0.08105524 -0.057549           nan  0.04486033 -0.11461656  0.04285396 -0.25020783  0.34384392  0.25841656 -0.18202308  0.09092245 -0.19295392  0.05536798
R4829 P1200 ppa_bi_100 -0.4189561          nan         nan         nan         nan         nan         nan         nan         nan         nan -0.15682968  0.48394623         nan         nan         nan         nan         nan         nan         nan         nan  0.16755864 -0.51667964  0.54530114         nan         nan         nan         nan         nan         nan         nan  0.16160781  0.25358245 -0.02804215 -0.3405973          nan         nan         nan         nan         nan         nan -0.02115978  0.31298846 -0.64683864  0.17464308  0.65839964         nan         nan         nan         nan         nan  0.29231147 -0.30372446  0.12476165 -0.12561418 -0.01434776  0.20786078         nan         nan         nan         nan -0.08138538  0.24987607  0.04198508 -0.13013529  0.06500357 -0.02375732 -0.01318121         nan         nan         nan -0.00103237 -0.23902363 -0.00255589  0.01057704  0.23823722  0.29717731 -0.33646417 -0.22843981         nan         nan  0.06451909  0.46732065 -0.27883338  0.03436813 -0.08618835 -0.4422619   0.37995942  0.05615178  0.01365254         nan -0.1684703  -0.31784189  0.04686473  0.22135855 -0.07523421  0.05842761 -0.11791408  0.30448146 -0.1480407   0.05659536
R4835 P1200 ppa_bi_100 -0.07215266         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.08244883  0.43260673         nan         nan         nan         nan         nan         nan         nan         nan -0.13374376 -0.46943592  0.63786089         nan         nan         nan         nan         nan         nan         nan -0.07264055  0.24498139 -0.23983533  0.15943399         nan         nan         nan         nan         nan         nan  0.26012216 -0.09876594 -0.07177442  0.00964011 -0.08265553         nan         nan         nan         nan         nan  0.21383431 -0.26171348  0.27818975 -0.47520231  0.35454454  0.18079589         nan         nan         nan         nan -0.32353999  0.37976637 -0.29567754  0.47799458 -0.29161473 -0.20982934  0.3991555          nan         nan         nan  0.35958792 -0.15042489 -0.11447184  0.14811647 -0.17249687  0.02990603  0.11748844  0.22091526         nan         nan  0.03451534 -0.0170034   0.15707526 -0.16082369  0.0104268  -0.09331672  0.06465247 -0.53336102  0.32726839         nan  0.02280754 -0.10997131 -0.01025279 -0.06096064  0.09961765  0.06745565 -0.28787746  0.19104367 -0.0348922   0.16753611
R4839 P1200 ppa_bi_100  0.39523321         nan         nan         nan         nan         nan         nan         nan         nan         nan -0.15117772  0.45183212         nan         nan         nan         nan         nan         nan         nan         nan  0.02959955 -0.52235726  0.60229516         nan         nan         nan         nan         nan         nan         nan -0.32019341  0.04511922 -0.02347841  0.25410122         nan         nan         nan         nan         nan         nan  0.25724825  0.42371137 -0.45073195 -0.13219807  0.32797673         nan         nan         nan         nan         nan  0.21248738 -0.3725272   0.36274701 -0.16161555 -0.16268652  0.37765726         nan         nan         nan         nan -0.13576524  0.36803852 -0.39857455  0.11496723  0.2064255  -0.37613212  0.32324091         nan         nan         nan  0.05903419 -0.04102503  0.03081819 -0.20486409  0.21504547  0.20480522 -0.16418157 -0.31957889         nan         nan -0.2112404   0.16387554 -0.13413891  0.24086043 -0.09285378 -0.31951609  0.35419491  0.25819132 -0.27524161         nan  0.17183324 -0.17949312  0.26200923 -0.06517935 -0.24803906  0.24172684 -0.21985212  0.00974581 -0.04789966 -0.00569739
R4928 P1200 ppa_bi_100  0.23262033         nan         nan         nan         nan         nan         nan         nan         nan         nan -0.05544598  0.00725704         nan         nan         nan         nan         nan         nan         nan         nan  0.09523214 -0.0443597   0.14013115         nan         nan         nan         nan         nan         nan         nan -0.35789169  0.00125159 -0.11004853  0.61262733         nan         nan         nan         nan         nan         nan  0.23813763  0.19603944 -0.18625484 -0.48561462  0.75461042         nan         nan         nan         nan         nan  0.31054167 -0.25595172  0.34455269 -0.4172937  0.09664871  0.42653993         nan         nan         nan         nan -0.21235737  0.16861468 -0.16097361  0.3541342  -0.3125024  -0.30388479  0.40452597         nan         nan         nan -0.08462706  0.03758751 -0.10421131 -0.02623103  0.28082643 -0.29080629  0.10971534  0.22359492         nan         nan -0.12094728 -0.06853475 -0.01350617  0.21512276 -0.19258777  0.11964665 -0.06384704  0.02676311 -0.14205967         nan  0.0465126   0.02660924 -0.03118905 -0.07826761  0.18724816 -0.02080014 -0.22446627 -0.0432003   0.15819336  0.16592154
R4933 P1200 ppa_bi_100 -0.04983043         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.35731144  0.41281843         nan         nan         nan         nan         nan         nan         nan         nan -0.20860573 -0.44056095  0.45305112         nan         nan         nan         nan         nan         nan         nan -0.09443467 -0.1757969  -0.03855029  0.31017482         nan         nan         nan         nan         nan         nan  0.14773835  0.2386171 -0.05938583 -0.11687841 -0.11773407         nan         nan         nan         nan         nan -0.08669345 -0.02676272  0.26422946 -0.22066571  0.06461324 -0.05818549         nan         nan         nan         nan  0.25601902 -0.19806891 -0.11575396  0.22147289 -0.23218767  0.03449201 -0.04277745         nan         nan         nan -0.01300428  0.08060418 -0.17565627  0.10387276 -0.00214517 -0.22342619 -0.03319816  0.40577337         nan         nan -0.00905598  0.03588808  0.02593677 -0.07560928  0.10304532  0.25844046 -0.05984884 -0.10958881 -0.17351942         nan -0.18587108  0.12842796  0.04425749 -0.09460989  0.12448697 -0.04692267  0.04711455  0.02363535  0.09781941 -0.06023166
R4934 P1200 ppa_bi_100 -0.41950423         nan         nan         nan         nan         nan         nan         nan         nan         nan -0.07274078  0.42603874         nan         nan         nan         nan         nan         nan         nan         nan  0.13328874 -0.50354421  0.69921935         nan         nan         nan         nan         nan         nan         nan  0.08438765  0.34133437 -0.43526983  0.31112173         nan         nan         nan         nan         nan         nan -0.04926409  0.08706857 -0.21180994 -0.09971057  0.48231551         nan         nan         nan         nan         nan -0.08882115 -0.42799988  0.46130981 -0.20516443  0.00443841  0.20060086         nan         nan         nan         nan  0.0726178   0.40999387 -0.40875196  0.11448359  0.10088879 -0.27713285  0.17183945         nan         nan         nan -0.0918435   0.13575281 -0.14576191  0.04677619 -0.01271226  0.06890515  0.35499198 -0.41594684         nan         nan  0.04867092 -0.01773311  0.00459072  0.2121001 -0.18277837 -0.16632868 -0.12262028  0.13244222  0.04856317         nan  0.15027999 -0.19718059  0.07419317 -0.28185625  0.26532552  0.30347653 -0.17016223 -0.17666263  0.01981668  0.14334144
R4935 P1200 ppa_bi_100 -0.1739696          nan         nan         nan         nan         nan         nan         nan         nan         nan  0.06356129  0.44648543         nan         nan         nan         nan         nan         nan         nan         nan -0.04700762 -0.49465364  0.61645657         nan         nan         nan         nan         nan         nan         nan -0.07826065  0.17895089 -0.29349043  0.45298409         nan         nan         nan         nan         nan         nan  0.19624358  0.04852159 -0.06407763 -0.26569596  0.29304561         nan         nan         nan         nan         nan -0.21243767 -0.52943531  0.57770935 -0.21703328 -0.00657173  0.45363954         nan         nan         nan         nan -0.02254352  0.12051606 -0.16627597  0.27128806 -0.24545997 -0.38208848 -0.02482925         nan         nan         nan -0.10936029  0.04772473  0.06865642 -0.00964657 -0.0253178  -0.09266485 -0.19851628  0.4593735         nan         nan  0.2878889   0.1346894  -0.18726732  0.01425389 -0.03205928 -0.06501791  0.33265753 -0.20688192  0.02291941         nan -0.04743075  0.13508072 -0.13321357 -0.09849079  0.28781672  0.23551637  0.1639719   0.18393453 -0.20867719 -0.33601272
R4941 P1200 ppa_bi_100 -0.20337421         nan         nan         nan         nan         nan         nan         nan         nan         nan -0.13272018  0.50682139         nan         nan         nan         nan         nan         nan         nan         nan  0.11993205 -0.47335285  0.48486197         nan         nan         nan         nan         nan         nan         nan  0.23954955  0.10641015 -0.15774709 -0.11619928         nan         nan         nan         nan         nan         nan -0.19485421  0.3087025 -0.36037401  0.1445528   0.40939608         nan         nan         nan         nan         nan -0.02412567 -0.16025302  0.25655884 -0.21917003  0.08659596  0.23423183         nan         nan         nan         nan  0.07611259  0.08354694 -0.20588245  0.08501109  0.04426424 -0.05217253 -0.11673221         nan         nan         nan -0.08867707  0.19541763 -0.2900476   0.25170722  0.08288959 -0.2695794   0.37639904  0.05052417         nan         nan -0.00253031  0.0464842   0.03185923  0.03776398 -0.2696962  -0.09828217 -0.14959254 -0.20755856  0.4923726          nan -0.00408358 -0.14708917  0.2077041  -0.15497715  0.10956621  0.17000005  0.06901894 -0.03229799 -0.03984239 -0.26108447
R4945 P1200 ppa_bi_100 -0.00587656         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.12120453  0.03530262         nan         nan         nan         nan         nan         nan         nan         nan -0.06815422 -0.25543941  0.49191943         nan         nan         nan         nan         nan         nan         nan -0.02607944  0.01082046 -0.16658771  0.25897858         nan         nan         nan         nan         nan         nan  0.08709446  0.08032772 -0.07630315 -0.15120209  0.1185517          nan         nan         nan         nan         nan -0.17809533  0.00813044  0.12192104 -0.22963477  0.42098072 -0.20518139         nan         nan         nan         nan  0.05813067 -0.00259151 -0.18031716  0.20550868 -0.18045035 -0.25130778  0.20128958         nan         nan         nan -0.09142235  0.03619282  0.01708695  0.24590235 -0.4245764   0.40885587  0.13171886 -0.46682936         nan         nan  0.28059326 -0.17452785  0.07673613 -0.16969234  0.11244185 -0.07055785 -0.07729627  0.04227535  0.07608236         nan -0.07269221  0.14449984 -0.01626153 -0.0360519   0.01511653  0.35256506 -0.0237029  -0.30273328  0.04621414 -0.18040133
R4946 P1200 ppa_bi_100 -0.09221602         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.15542753  0.10784242         nan         nan         nan         nan         nan         nan         nan         nan -0.22514737 -0.01489317 -0.03344941         nan         nan         nan         nan         nan         nan         nan  0.26844343 -0.26384269  0.33176285 -0.32753697         nan         nan         nan         nan         nan         nan -0.16065395  0.24957656 -0.31496009  0.00239949  0.43498966         nan         nan         nan         nan         nan -0.14548288 -0.13640479  0.05508961  0.26715721 -0.22258336 -0.14166953         nan         nan         nan         nan  0.29714779 -0.04824234  0.06730355 -0.35251288  0.20885408  0.25513901 -0.26293471         nan         nan         nan -0.01688485  0.18312453 -0.17039884 -0.0928157   0.32051386 -0.06280219  0.19972178  0.24178223         nan         nan  0.11494831  0.13455095 -0.03272014 -0.04554911 -0.11468455 -0.06499937 -0.13436484 -0.27929393  0.3031663          nan -0.33700711 -0.1102934   0.04675179  0.29778068 -0.16967822 -0.08384497  0.06686292 -0.06677873  0.13577048 -0.0884583 
R4947 P1200 ppa_bi_100  0.21310563         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.06827503 -0.14343922         nan         nan         nan         nan         nan         nan         nan         nan -0.16292522 -0.22034042  0.58442551         nan         nan         nan         nan         nan         nan         nan -0.21817894  0.26918727 -0.08028753  0.36871487         nan         nan         nan         nan         nan         nan  0.27325433 -0.10182458 -0.34855478 -0.35912932  0.7064603          nan         nan         nan         nan         nan  0.00676443 -0.23605364  0.27964374 -0.29454911  0.16163158  0.35269454         nan         nan         nan         nan  0.05524218  0.17259953 -0.25817268  0.3311138  -0.22231773 -0.38531692  0.45828685         nan         nan         nan  0.01830032 -0.03130412 -0.03294302  0.02291819  0.07274659 -0.14910664  0.16756824  0.2809349         nan         nan -0.11923269  0.12588418 -0.06641803  0.1085444 -0.11384404 -0.11750074 -0.00713592 -0.21837914  0.43598565         nan  0.06362468 -0.05365553  0.11373486 -0.34811617  0.30131819  0.45449284 -0.41632253 -0.01123204 -0.19652379  0.33915803
R4963 P1200 ppa_bi_100 -0.13654678         nan         nan         nan         nan         nan         nan         nan         nan         nan -0.375088   -0.12397788         nan         nan         nan         nan         nan         nan         nan         nan  0.42071097  0.09879074  0.04746054         nan         nan         nan         nan         nan         nan         nan -0.18999417  0.19572595 -0.32443567  0.35270825         nan         nan         nan         nan         nan         nan  0.08097533  0.04985857 -0.06574759 -0.1853058   0.45919889         nan         nan         nan         nan         nan  0.31592899  0.26516265 -0.0808835  -0.2505821  0.00431752 -0.41106263         nan         nan         nan         nan -0.18640142 -0.19513113  0.08147589  0.26427995 -0.15062816  0.24528358 -0.06228017         nan         nan         nan -0.0668309  -0.16694637  0.13462236 -0.04484086  0.21959937  0.07617503 -0.19848438  0.10799866         nan         nan -0.16896486  0.10644997 -0.01367412  0.16085159 -0.33942682 -0.09478607  0.27211828  0.0348674  -0.1159896          nan  0.11447675 -0.21879721 -0.00082846 -0.15013647  0.32682446  0.33313596 -0.46126536  0.00778344 -0.17700998  0.4591383 
R4964 P1200 ppa_bi_100 -0.19190516         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.11802984  0.40591991         nan         nan         nan         nan         nan         nan         nan         nan -0.00527183 -0.23719339  0.1115047          nan         nan         nan         nan         nan         nan         nan -0.00336904 -0.24593149  0.19754992  0.08381844         nan         nan         nan         nan         nan         nan  0.09325244  0.32239079 -0.2752347  -0.26379965  0.54181087         nan         nan         nan         nan         nan -0.1002611  -0.24238221  0.18463777 -0.03041511 -0.03431639  0.44081023         nan         nan         nan         nan  0.18454302  0.00503884  0.12061081 -0.23553988  0.07160898 -0.2088753  0.00791577         nan         nan         nan -0.04045425  0.01666997  0.02880333 -0.16770238  0.32240996 -0.13454399  0.02843112  0.45988458         nan         nan -0.03394491  0.08903535 -0.13202597  0.28669824 -0.41401421 -0.13077179  0.12019758 -0.36621198  0.3736431          nan -0.14038376  0.11590222 -0.20763413  0.20998651  0.08417525  0.09579344 -0.00157666  0.08681517 -0.07951079 -0.03999383
R4984 P1200 ppa_bi_100 -0.02722756         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.06675267 -0.01032762         nan         nan         nan         nan         nan         nan         nan         nan  0.09152204 -0.16146628  0.17421505         nan         nan         nan         nan         nan         nan         nan -0.18932991  0.05807968 -0.05314936  0.15213861         nan         nan         nan         nan         nan         nan -0.09103738  0.17017835 -0.11116543  0.01999141 -0.0155173          nan         nan         nan         nan         nan  0.07637597  0.14537457 -0.13252489  0.06752812 -0.07516231 -0.4226459          nan         nan         nan         nan -0.15433884 -0.18109271  0.16688374  0.05547483 -0.1268925   0.11841662 -0.0182673          nan         nan         nan -0.20393884 -0.05515534  0.22176514 -0.17484909 -0.0108955   0.20112523 -0.31693669 -0.2882311         nan         nan  0.14232929  0.04909213 -0.20866369 -0.0155437  0.30742589  0.25621957  0.03494905  0.11081145 -0.34166488         nan  0.06656729  0.10405476 -0.03286256  0.08675758 -0.15103927 -0.16961522  0.1295094   0.27497207  0.04217325 -0.30223948
R4997 P1200 ppa_bi_100  0.13245435         nan         nan         nan         nan         nan         nan         nan         nan         nan -0.17417557  0.54965252         nan         nan         nan         nan         nan         nan         nan         nan  0.19950735 -0.41039829  0.27446619         nan         nan         nan         nan         nan         nan         nan -0.23907679  0.11330562 -0.11245956  0.378858           nan         nan         nan         nan         nan         nan  0.04340546  0.14217514 -0.0399548  -0.27974622  0.26628682         nan         nan         nan         nan         nan  0.24112047 -0.56231053  0.51202151 -0.36321707  0.1067628   0.49229738         nan         nan         nan         nan -0.06393298  0.45677269 -0.57646483  0.30603085 -0.01077175 -0.2256624  0.06231            nan         nan         nan -0.08907264  0.45368747 -0.32620269  0.09608499  0.0099778  -0.21245586  0.14941142 -0.15007152         nan         nan -0.25658077  0.03536734  0.00260118  0.14646789 -0.07158491 -0.09931646 -0.17930003  0.09213442  0.28439221         nan  0.17132344 -0.44155224  0.49600184 -0.28311952  0.04015547  0.07347535  0.19902191  0.09405224 -0.05730272 -0.34358296
R5000 P1200 ppa_bi_100 -0.27189907         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.15203335  0.336685         nan         nan         nan         nan         nan         nan         nan         nan  0.0137274  -0.50825962  0.61373836         nan         nan         nan         nan         nan         nan         nan  0.09647869 -0.065844    0.03448719  0.16519809         nan         nan         nan         nan         nan         nan -0.25692459  0.37670744 -0.38527787 -0.19266458  0.43997201         nan         nan         nan         nan         nan -0.07041454 -0.19677361  0.28469093 -0.18806676  0.06463197  0.44917718         nan         nan         nan         nan -0.14548977  0.24569551 -0.22802181  0.30781423 -0.2734456  -0.4529285  0.44871011         nan         nan         nan  0.08782206  0.04051849 -0.06059364 -0.34625194  0.43334495  0.06921271  0.16008701  0.26201749         nan         nan  0.12876862 -0.03544934 -0.10898823  0.26822783 -0.15516542 -0.10388958 -0.07396874 -0.49900062  0.54917812         nan  0.05830523 -0.076984    0.1606194  -0.15734775  0.02246629  0.09189628 -0.09435594  0.01530027  0.11989032 -0.20275976
